name,keysig,mode,melody
deut396,0,0,(60 60 60 60 59 60 57 60 57 57 55 60 60 60 60 59 60 55 65 64 64 62 60 60 60 60 59 60 57 60 57 57 55 60 60 60 60 59 60 55 65 64 64 62 62 62 62 62 60 59 60 57 54 55 64 64 64 67 65 64 62 60 59 60 62 62 62 62 60 59 60 57 54 55 64 64 64 67 65 64 62 60 59 60)
deut3960,0,0,(67 64 60 62 55 60 64 62 62 64 67 67 66 67 62 64 65 67 64 65 62 64 55 57 60 60 59 60)
deut3961,-2,9,(67 70 67 70 72 74 76 77 75 74 72 70 69 67 66 67 70 67 70 72 74 76 77 75 74 72 70 69 67 66 69 70 69 70 72 70 72 74 72 74 75 74 72 70 70 69 70 74 74 76 77 74 76 77 74 72 70 69 70 72 70 69 67 66 67 69 67)
deut3962,-1,0,(72 72 72 72 72 70 72 69 65 69 70 72 74 72 70 69 72 72 72 72 72 70 72 69 65 69 70 72 74 72 72 70 69 67 67 65)
deut3963,-2,9,(67 70 70 72 72 74 74 74 70 72 74 70 72 74 72 70 69 74 74 69 70 67 67 67 69 70 69 67 67 67 66 67)
deut3964,0,0,(72 72 71 69 67 72 72 67 67 69 69 67 67 69 69 67 65 65 67 65 64 62 60 72 72 72 67 67 69 69 67 67 72 72 67 67 69 69 67 65 65 67 65 64 62 60 72 72 72 71 69 69 67 69 69 67 67 65 65 67 65 64 62 60 72 71 69 67 72 67 67 69 69 67 67 69 69 67 67 69 69 62 62 64)
deut3965,-1,0,(65 65 67 67 69 69 65 67 69 70 72 69 67 62 64 65 62 64 65 67 65 64 65 62 60)
deut3966,1,0,(67 67 69 71 72 74 69 72 72 71 72 69 67 67 67 69 71 72 74 69 72 72 71 72 69 67 69 69 67 64 67 67 65 62 69 65 67 69 65 64 62 74 74 72 69 72 72 71 67 74 71 72 74 71 69 67)
deut3967,-1,9,(62 62 62 64 64 65 64 62 60 60 53 53 60 60 62 64 65 64 57 59 61 62 57 59 61 62)
deut3968,-2,9,(67 70 70 72 74 72 70 69 76 77 79 77 76 74 73 74 74 79 77 76 74 77 76 74 74 74 74 74 70 67 69 70 70 69 67 67 67 66 67)
deut3969,1,0,(79 79 79 77 76 72 74 76 77 79 81 79 77 67 77 74 79 79 79 77 76 72 74 76 77 79 81 79 77 67 77 74 74 74 74 76 76 77 74 74 77 76 74 72 70 69 70 77 77 77 77 77 79 74 74 77 79 81 79 77 79 74 74 77 76 74 72 70 69 67)
deut397,2,0,(62 66 66 69 69 74 69 71 69 66 67 69 66 62 64 69 68 64 69 73 71 73 74 73 69 74 73 71 69 68 69 69 67 69 73 69 74 69 66 69 67 69 66 67 69 64 69 66 69 74 76 78 74 71 69 74 76 76 73 71 73 74 73 72 71 67 69 69 69 67 64 62)
deut3970,-1,0,(65 65 65 67 69 70 70 67 70 69 67 69 65 65 65 72 72 72 72 69 69 67 72 67 69 67 69 70 69 67 65 65 69 70 72 70 67 65)
deut3971,-1,0,(65 72 69 70 72 69 69 65 72 69 70 72 72 70 69 67 65 60 65 67 69 70 72 70 69 69 67 67 67 67 62 67 65 64 62 60 60 65 67 69 70 72 70 69 69 67 67 67 67 62 67 65)
deut3972,-1,0,(65 65 65 69 70 72 70 69 67 65 72 72 74 72 72 70 69 67 65 67 67 65 77 76 77 74 79 77 76 74 72 72 72 74 72 72 70 69 67 65 67 67 65 72 70 70 69 74 72 69 70 72 70 69 67 65)
deut3973,-2,9,(67 67 67 67 69 70 72 74 74 74 74 72 70 69 69 70 69 67 67 69 67 67 67 67 67 69 70 72 74 74 74 74 72 70 69 69 70 69 67 67 69 67 67 69 70 72 70 69 67 65 77 76 74 72 74 76 74 74 74 74 77 76 74 74 72 70 69 74 72 70 69 67 69 67)
deut3974,2,0,(67 74 74 74 67 74 74 67 69 71 72 69 67 66 67 69 67 69 71 72 72 72 71 72 72 72 71 69 72 71 69 62 61 62 64 62)
deut3975,-1,0,(64 65 65 60 70 69 67 65 65 64 65 67 60 64 62 60 60 65 67 69 67 70 69 65 65 69 70 72 74 72 69 65 67 65 64 65 70 69 65 69 67 65)
deut3976,0,9,(69 69 76 79 77 76 74 72 71 71 69 64 67 65 64 69 69 76 79 77 76 74 72 71 71 69 64 67 65 64 64 69 71 72 74 71 69 71 72 74 77 76 69 69 76 74 72 71 69 71 69 67 71 66 64 69 72 71 69 71 76 76 74 72 69 71 69)
deut3977,-1,0,(65 65 67 69 72 70 69 69 72 70 67 69 65 64 65 67 65 64 65 67 67 65 67 69 72 70 69 69 72 70 67 69 65 64 64 65 67 69 70 69 67 65 67 69 65 65 64 65)
deut3978,-1,0,(65 65 67 69 72 70 69 69 72 72 67 69 65 64 65 67 69 70 69 67 69 65 67 69 72 70 69 69 72 72 67 69 65 64 60 65 67 69 70 69 67 65)
deut3979,-1,0,(69 65 67 69 72 70 69 69 72 72 67 69 65 64 64 65 67 69 69 67 69 65 67 69 72 70 69 69 72 72 67 69 65 64 60 65 67 69 70 69 67 65)
deut398,-2,0,(65 65 70 70 72 72 74 72 70 70 70 72 72 74 74 72 65 65 70 70 72 72 74 72 70 70 70 72 72 74 74 72 74 72 70 69 67 69 71 72 74 75 75 74 72 72 70 69 67 65 67 69 70 74 72 70 69 67 69 71 72 74 75 75 74 72 72 70 69 67 65 67 69 70)
deut3980,0,0,(60 60 60 60 60 59 55 62 64 62 60 59 57 59 60 57 55 60 60 60 60 60 59 55 62 64 62 60 59 57 59 60 57 55 67 65 64 62 60 65 64 62 64 62 62 67 65 64 65 62 62 60 62 55 60 62 64 65 67 62 65 64 62 67 65 64 65 64 62 60)
deut3981,0,0,(60 60 59 60 62 59 55 62 64 62 60 59 57 59 60 57 55 60 60 59 60 62 59 55 62 64 62 60 59 57 59 60 57 55 67 65 64 62 60 65 64 62 64 62 62 67 65 64 65 62 62 60 62 55 60 62 64 65 67 62 65 64 62 67 65 64 65 64 62 60 62 62 60)
deut3982,-1,9,(67 69 69 69 74 72 69 65 67 65 67 69 74 72 74 71 69 67 69 70 72 72 74 69 74 72 70 69 70 67 65 72 70 69 67 65 64 62 64 65 72 69 72 67 65 65 69 69 72 72 74 69 67 69 67 65 64 62)
deut3983,-1,0,(65 65 72 69 65 67 69 69 74 72 72 70 69 67 65 65 65 72 69 65 67 69 69 74 72 72 70 69 67 65 65 69 69 65 65 67 65 72 69 72 70 69 67 72 72 72 72 72 70 69 67 65 67 65 65 65 67 70 69 67 65)
deut3984,0,0,(60 67 67 69 71 72 72 76 74 71 72 71 69 67 69 69 67 67 72 72 71 71 69 67 69 64 72 71 69 64 67 65 64 64 64 64 67 65 64 62 60 62 62 60 65 60 67 69 71 72 74 71 72 67 72 71 69 64 67 65 64)
deut3985,0,9,(76 76 76 76 74 76 79 77 76 74 76 72 76 76 76 76 74 72 71 72 74 76 76 76 76 76 74 76 79 77 76 74 76 72 76 76 76 76 74 72 71 72 74 76 76 79 77 76 74 72 69 67 79 79 79 81 77 79 76 74 72 71 69 71 69 69 76 79 77 76 69 76 79 76 74 74 72 71 69 71 71 69)
deut3986,0,9,(76 76 76 76 74 76 79 77 76 74 76 72 76 76 76 76 74 72 71 72 74 76 76 76 76 76 74 76 79 78 76 74 76 72 76 76 76 76 74 72 71 72 74 76 76 76 74 72 71 69 67 79 79 79 81 77 79 76 74 72 71 69 76 76 72 74 72 71 69 71 71 69)
deut3987,-2,9,(67 67 67 66 70 69 67 66 66 66 62 64 66 67 67 64 66 67 69 70 72 70 69 72 65 69 70 70 69 67 66 66 66 62 64 66 67 67 64 66 67)
deut3988,-1,9,(62 62 64 65 64 62 60 57 62 64 65 64 62 64 62 64 65 67 64 65 64 62 61 62 62 61 62)
deut3989,-1,9,(65 62 64 65 67 69 69 69 67 64 65 62 60 65 65 69 67 65 64 62 65 64 62 60 62 58 57 57 57 57 62 62 60 58 57 55 53 65 62 64 65 67 69 67 65 64 67 65 62 60 62 58 57)
deut399,0,0,(60 60 60 59 57 55 57 54 55 55 60 59 60 62 65 62 59 57 59 60 62 62 62 59 57 59 60 59 55 62 62 62 60 59 57 55 57 55 60 55 64 60 67 64 60 65 64 64 65 64 62 60 62 59 60)
deut3990,-1,0,(65 72 72 74 72 69 70 67 69 65 72 72 72 69 70 72 70 69 67 65 65 65 67 69 69 65 67 69 65 72 72 72 69 70 67 65)
deut3991,-1,0,(72 72 72 74 72 72 70 69 69 69 72 72 70 69 67 65 65 65 67 69 67 65 67 69 69 69 72 72 69 70 67 65)
deut3992,-1,0,(65 72 72 74 72 72 70 69 67 69 72 72 69 72 70 69 67 65 60 65 67 69 67 72 70 69 72 72 72 72 69 70 67 65)
deut3993,-1,0,(65 72 72 74 72 69 70 67 69 65 72 72 72 69 70 72 69 67 65 60 65 67 69 69 65 67 69 65 72 72 72 69 70 72 69 67 65)
deut3994,0,0,(72 72 74 72 69 67 67 64 64 65 65 65 69 67 67 60 67 67 65 64 62 60 67 67 69 71 72)
deut3995,1,0,(67 67 67 69 71 72 72 72 72 72 72 71 69 71 69 67 69 69 65 66 64 64 62 64 65 67 67 72 71 69 67 69 67)
deut3996,1,0,(67 67 67 69 71 72 72 72 72 72 72 71 69 71 69 67 69 69 65 65 64 64 62 62 60 62 64 65 65 67 71 72 71 69 67 69 67)
deut3997,1,0,(67 67 67 69 71 72 71 69 71 72 72 71 67 69 71 69 67 67 67 67 64 65 67 69 71 72 71 69 67 69 67)
deut3998,-1,0,(65 72 72 65 72 72 75 74 72 70 69 70 72 74 70 72 69 69 69 70 70 72 69 69 70 70 72 72 69 65 65 70 70 67 67 65)
deut3999,1,0,(67 67 67 67 69 69 69 70 69 65 69 70 67 69 70 72 69 70 69 69 67 69 70 69 65 62 65 67 69 69 67)
deut400,1,0,(62 62 67 66 66 64 62 67 64 64 62 60 59 57 62 59 61 62 64 66 64 66 64 62 62 62 67 59 64 62 66 67 66 62 67 66 64 62 60 59 57 57 57 62 62 62 62)
deut4000,-2,9,(67 67 67 67 66 66 66 67 70 69 67 66 67 67 67 67 66 66 66 67 70 69 67 66 70 70 70 70 70 69 69 69 67 67 66 66 67)
deut4001,-1,0,(65 72 72 74 72 72 70 69 70 72 72 72 70 69 67 65 65 65 67 69 67 65 67 69 72 72 72 72 70 69 67 65)
deut4002,0,0,(64 64 64 67 65 65 64 62 62 60 62 64 64 67 65 65 64 62 62 60 65 64 62 60 59 57 55 62 62 64 65 64 62 60 59 57 55 62 62 60)
deut4003,-1,0,(69 69 69 72 70 69 67 65 70 69 70 69 67 65 64 62 60 67 67 69 70 69 67 65 64 62 60 67 69 65)
deut4004,1,0,(67 71 69 71 72 74 76 74 71 67 67 71 69 71 72 74 76 74 71 67 74 71 69 67 62 69 71 72 71 67)
deut4005,-1,0,(65 69 70 72 70 69 67 65 65 69 70 72 70 69 67 65 70 69 67 62 60 67 69 65 70 69 67 62 60 67 69 65)
deut4006,1,0,(67 74 77 76 74 72 69 71 67 67 74 77 76 74 72 69 71 67 67 69 71 72 74 74 72 69 67 67 62 64 66 67 67 69 71 72 74 74 72 69 67 67 62 64 66 67)
deut4007,-1,0,(65 65 69 70 72 72 72 72 65 65 65 69 70 72 72 72 74 72 72 70 69 69 69 69 67 67 67 67 67 72 69 70 67 65)
deut4008,-1,0,(65 65 65 64 65 67 65 62 60 65 65 62 60 60 67 67 69 67 65 64 62 64 60 62 64 65 60 62 64 65)
deut4009,-1,0,(65 72 72 65 65 72 72 65 72 74 72 70 69 67 67 65 67 67 67 67 65 64 65 67 70 69 65 67 67 65 65 65)
deut401,0,0,(55 64 64 60 60 65 65 62 62 67 60 65 64 62 62 62 62 62 64 66 67 67 66 64 62 60 59 59 60 57 55 65 64 62 60 64 62 64 62 65 64 62 60 64 62 55 64 64 60 60 65 65 62 62 67 69 65 62 60 64 62 60)
deut4010,-1,0,(65 72 72 72 72 74 72 70 69 69 70 72 74 74 72 72 72 72 72 69 72 70 69 67 72 69 67 65 67 64 65 69 72 70 69 67 67 65)
deut4011,-1,0,(65 72 72 72 65 72 72 72 72 70 72 74 74 72 69 69 69 69 69 69 72 72 67 67 67 70 69 67 65 65)
deut4012,-2,9,(67 70 67 70 72 74 67 70 67 70 72 74 74 74 74 74 74 70 70 69 67 72 72 72 74 70 70 69 74 74 72 70 69 67 74 74 72 70 69 67)
deut4013,-2,9,(67 70 69 70 72 74 67 70 69 70 72 74 74 74 74 74 74 72 70 69 67 74 74 74 74 72 70 69 70 69 67 67 66 67 74 70 72 69 69 67)
deut4014,-1,0,(65 65 65 69 69 72 72 72 72 72 74 74 72 69 65 65 65 69 69 72 72 72 72 72 74 74 72 76 76 77 77 76 74 72 69 69 72 72 74 74 72 70 70 69 69 67 67 65)
deut4015,-1,9,(62 62 61 62 61 62 64 65 64 64 62 64 62 60 59 62 62 57 59 60 62 64 62 60 59 64 64 62 64 65 69 67 65 64 62 60 62 64 62 61 59 62 61 62)
deut4016,0,0,(60 60 60 67 67 67 67 67 67 65 67 69 67 67 65 64 64 65 65 67 64 65 64 67 64 65 65 67 65 64 62 60 62 60)
deut4017,0,0,(60 60 60 67 67 67 67 67 67 65 67 69 67 67 65 64 65 64 67 64 65 64 67 64 65 65 67 64 62 60)
deut4018,1,0,(74 74 74 74 74 76 78 79 78 76 74 74 72 71 69 67 74 74 74 74 74 76 78 79 78 76 74 74 72 71 69 67 69 69 69 69 71 72 74 72 71 69 71 69 67 66 67 71 69 67 66 67)
deut4019,0,9,(76 72 69 76 74 72 71 72 69 76 74 71 72 74 76 76 74 72 74 71 71 74 71 76 74 76 74 76 72 74 76 72 74 71 69 76 72 74 71 69)
deut402,2,0,(62 64 66 69 69 67 66 66 64 62 64 66 69 69 67 66 64 64 64 64 64 65 65 66 61 66 66 66 66 66 66 66 66 64 62 67 66 66 64 62 59 60 62 62 64 66 67 62 62 62 62 62 62 62 62 62 59 57 59 60 64 64 62 62 62 67 67 66 64 62 60 59 62 64 67 62 62 62 62 62 64 66 69 69 67 66 66 64 62 64 66 69 69 67 66 64 64 64 64 64 65 65 66 61 66 66 66 66 66 66 66 66 64 62 67 66 66 64 62 69 57 62 66 57 62)
deut4020,-1,0,(65 69 72 77 72 72 69 72 65 69 72 77 72 72 69 65 77 72 69 65 69 70 72 77 72 72 69 65 69 65 65 65 69 69 72 72 72 72 77 77 72 72 72 72 69 69 72 65 65 69 69 72 72 72 72 77 77 72 72 72 72 69 69 72 77 77 72 72 69 72 72 69 65 69 69 70 70 72 77 77 72 72 69 72 72 69 69 65 65 69 69 65)
deut4021,-1,0,(65 65 65 72 72 74 74 72 65 72 77 76 76 72 74 72 65 65 65 72 72 74 74 72 65 72 77 76 76 72 74 72 74 72 70 67 69 65 74 72 70 67 69 65 60 65 65 69 72 69 67 65)
deut4022,-1,0,(69 72 72 72 72 74 74 74 76 77 76 74 72 76 74 72 70 69 69 72 72 72 72 74 74 74 76 77 76 74 72 76 74 72 70 69 69 74 74 74 74 72 69 65 65 72 69 70 72 74 72 77 76 74 72 70 69 69 72 72 72 72 72 74 74 74 76 77 77 72 72 74 72 70 69 69 72 72 72 72 72 74 74 74 76 77 77 72 72 74 72 70 69 69 74 74 74 74 72 69 65 65 72 69 70 72 74 72 77 76 74 72 70 69 69 74 74 74 74 72 69 65 65 72 69 70 72 74 72 77 76 74 72 70 69)
deut4023,0,0,(67 67 67 69 71 72 67 74 71 72 69 67 67 67 67 69 71 72 67 74 71 72 69 67 72 74 76 74 72 76 74 72 67 69 67 64 67 65 64 62 60 62 60 60 64 65 67 69 71 72 69 67 67 69 71 72 67 72 74 72)
deut4024,1,0,(67 67 74 76 77 76 74 79 74 74 72 70 69 67 67 67 74 76 77 76 74 79 74 74 72 70 69 67 67 69 70 72 72 70 69 67 67 69 70 72 72 70 69 67 70 72 72 74 74 77 77 76 76 74 74 69 77 77 76 76 74 74 69 77 77 77 76 76 76 74 74 69 69 67 69 70 72 74 74 74 72 72 69 69 67 67 69 69 67 67 69 69 67)
deut4025,0,0,(60 62 64 60 65 64 62 60 62 60 67 67 64 65 64 62 60 62 60 72 71 69 67 69 67 67 69 67 65 64 62 60 62 60 67 69 67 65 64 65 64 62 60 62 60)
deut4026,1,0,(67 67 67 67 74 74 74 74 74 72 74 70 69 67 70 70 72 69 65 67 69 67 67 67 67 65 64 62 62 65 67 69 67 65 67 69 74 70 69 67 66 67)
deut4027,-1,0,(65 65 65 65 72 72 72 70 70 70 70 72 69 67 65)
deut4028,-1,0,(65 65 67 69 70 70 69 69 67 67 65 65 65 67 69 70 70 69 69 67 67 65 69 69 70 72 72 67 67 70 69 67 69 69 67 67 65 67 69 70 69 67 65)
deut4029,-1,0,(65 69 69 65 65 67 67 65 69 69 65 65 67 67 65 70 69 67 65 67 65 64 65 65 67 65)
deut403,3,0,(69 73 71 73 69 71 73 74 71 71 68 68 66 68 69 64 71 73 69 76 78 76 73 74 76 74 73 74 71 69 73 76 78 76 73 74 76 74 73 74 71 74 73 71 69 71 69 68 69 66 64 69 73 71 69 68 69)
deut4030,-1,0,(72 72 72 72 72 72 74 72 65 72 72 72 72 72 72 74 72 65 65 65 65 65 64 62 62 60 65 65 65 65 64 62 62 60 65 60 65 67 69 67 65 60 65 67 69 70 72 72 70 69 70 67 65 65)
deut4031,-1,0,(77 76 74 72 69 70 72 74 72 77 77 76 74 72 74 76 77 76 77 74 72 72 69 74 72 72 69 70 67 69 65 77 76 74 72 71 72 71 72 72 76 77 74 76 72 74 76 77 76 77 76 74 72 74 67 65 67 69 72 76 77 74 76 72 74 76 77 76 77 76 74 72 74 67 65 67 69)
deut4032,0,0,(64 67 69 71 71 72 71 69 69 67 65 64 64 67 69 71 71 72 71 69 69 67 65 64 64 64 64 64 64 69 67 65 62 60 60 67 69 71 71 72 71 69 72 71 69 67 65 64 67 65 64)
deut4033,1,0,(67 67 67 71 71 74 74 71 71 74 74 71 72 74 74 67 67 67 71 71 74 74 71 71 74 74 71 72 74 74 74 74 74 74 74 71 71 69 69 71 69 67 65 64 65 67 69 71 69 67)
deut4034,-1,0,(65 65 65 69 69 72 72 69 69 72 72 69 70 72 72 65 65 65 69 69 72 72 69 69 72 72 69 70 72 72 72 72 72 72 70 69 69 67 67 69 65 64 64 62 64 65 67 69 67 65)
deut4035,3,0,(69 67 67 69 69 71 71 71 71 71 72 72 71 69 69 67 67 69 69 71 71 71 71 71 72 72 71 69 69 76 74 72 71 71 72 71 71 69 69 71 71 64 71 74 74 72 71 69)
deut4036,-2,9,(67 67 67 67 70 70 70 70 67 67 69 67 66 67 67 69 70 72 72 70 69 70 70 65 65 70 70 69 69 70 70 69 67 69 67 66 67)
deut4037,1,0,(67 69 69 69 69 69 71 71 69 67 66 67 69 71 71 69 67 66 67 69 69 69 69 71 71 69 67 69 67 66 67 71 71 69 71 71 71 69 71 71 69 69 67 66 67 71 69 67 67 66 67)
deut4038,0,0,(64 64 64 65 64 62 62 60 60 64 64 69 69 67 65 65 64 64 67 67 69 69 64 64 60 60 62 62 64 62 60 59 59 57)
deut4039,0,0,(64 64 65 64 62 64 65 62 60 69 67 69 71 72 67 69 65 62 60)
deut404,-1,0,(65 65 65 69 67 65 72 74 72 70 69 67 69 71 72 74 76 74 72 76 74 72 71 72 74 72 70 69 67 72 69 65 69 67 65 64 65)
deut4040,1,0,(72 72 72 76 74 67 66 67 74 71 67 69 67 69 71 72 71 72 71 69 67 60 67 69 69 67 69 65 64 72 72 72 76 74 67 66 67 74 71 67 69 67 69 71 72 71 72 71 69 67 60 67 69 69 67 69 65 64 67 71 74 67 65 67 65 67 74 71 67 69 67 67 71 74 67 65 67 65 67 74 71 67 69 67 69 69 64 62 62 64 67 65 64 62 69 67 69 67 69 65 64 72 67 67 72 67 64 60 59 60 64 62 60 72 76 74 72 74 72 76 74 71 67 69 67 74 69 71 69 67 65 64 69 64 64 67 69 74 76 72 69 71 69 76 74 72 71 69 69 71 64 62 64 69 67 64 65 64 67 65 69 67 64 60 62 60 60 62 64 65 67 72 74 71 67 69 67)
deut4041,1,0,(67 67 67 62 67 69 67 66 69 70 72 70 69 69 67 67 67 67 62 67 69 67 66 69 70 72 70 69 69 67 69 69 69 67 69 70 72 69 69 69 67 69 70 72 74 72 70 69 67 65 67 65 67 65 64 62 74 62 70 72 74 72 70 69 69 67)
deut4042,3,0,(71 69 68 66 64 66 68 68 66 66 68 69 71 71 73 71 69 71 73 74 71 73 73 71 64 71 74 74 73 71 69 67 66 74 74 73 71 69 67 66 66 71 69 68 66 64 71 73 71 73 74 76 74 73 71 69 68 66 68 69 71 69 68 66 71 73 71 68 66 64 64 73 71 69 66 69)
deut4043,3,0,(69 71 73 71 73 74 76 73 76 74 73 71 76 73 69 71 73 71 73 74 76 73 76 74 73 71 76 73 73 73 71 69 67 66 64 62 64 71 69 68 66 64 66 64 61 63 64 66 68 69 69 71 71 73 76 74 73 71 69 71 69 69 68 69)
deut4044,-2,9,(70 70 70 69 69 70 70 69 69 70 70 72 70 69 67 66 67)
deut4045,-1,0,(72 69 65 72 74 72 70 69 67 72 70 69 67 72 70 72 69 67 65 72 74 72 70 69 67 72 70 69 67 72 70 72 69 74 72 69 65 67 65)
deut4046,2,0,(69 69 69 71 71 72 72 72 69 67 67 69 71 72 69 67 69 72 71 69 67 64 65 62 64 65 67 67 64 65 67 69 69 72 71 69 67 65 67 62)
deut4047,0,9,(76 74 71 72 69 71 69 72 69 65 67 64 62 76 74 71 72 69 71 69 72 69 65 67 64 62 74 76 74 72 69 71 72 72 69 69 67 65 64 69 69 69 72 70 69 65 67 65 72 72 69 72 74 72 71 69)
deut4048,-2,9,(67 67 67 74 74 75 75 72 74 75 77 79 75 74 74 79 79 75 75 77 77 74 72 69 67 70 72 74 70 72 74 67 69 70 72 69 67 70 72 74 70 72 74 67 69 70 72 69 67 67 69 70 72 69 67)
deut4049,-2,9,(74 74 74 74 74 75 75 72 74 75 77 79 75 74 74 79 79 75 75 77 77 74 72 69 67 70 72 74 69 70 72 67 69 70 72 69 69 67 70 72 74 69 70 72 67 69 70 72 69 69 67 67 69 70 72 69 69 67)
deut405,0,0,(64 62 60 59 57 59 60 57 55 65 62 64 60 59 60 62 64 65 64 64 62 62 60 62 60 60 58 58 57 59 61 62 64 65 64 65 62 60 60 60 55 55 64 64 60 60 65 62 64 60 59 60 62 64 64 62 62 65 65 64 64 69 69 67 64 65 64 62 60)
deut4050,-1,0,(72 72 72 74 74 72 72 69 65 72 72 74 74 72 72 69 72 70 69 67 69 72 70 69 67 65)
deut4051,1,0,(67 67 67 69 71 72 72 72 74 74 74 71 71 72 72 69 69 74 74 74 69 72 72 71 71 69 69 67 71 69 69 67 71 69 69 67 74 74 71 72 74 74 74 71 72 74 74 74 74 76 74 71 72 72 69 69 67 74 74 74 76 74 71 72 72 69 69 67 72 74 76 77 74 72 74 77 76 74 77 77 76 74 72 71 69 74 72 71 69 67)
deut4052,1,0,(67 67 67 67 67 69 65 72 74 72 72 70 69 67 67 67 67 67 67 69 65 65 67 64 64 62 60 62 67 67 67 67 67 69 69 65 62 69 70 69 67 66 67 70 72 72 74 74 74 72 72 72 72 72 74 74 70 72 70 67 65 64 62 66 67 66 66 67 69 70 72 74 72 70 69 67)
deut4053,-1,0,(65 65 65 69 69 72 72 69 69 74 72 72 69 69 74 72 72 69 69 69 69 69 69 69 69 70 69 67 67 67 65 64 65 69 69 69 69 69 69 70 69 67 67 67 65 64 65)
deut4054,-1,0,(65 69 69 70 72 69 70 70 72 70 69 67 65 70 70 70 67 69 69 69 65 67 65 70 69 67 65 70 70 70 67 69 69 69 65 67 65 70 69 67 65 65 65 60 65 65 60 65 65 60)
deut4055,1,9,(72 72 71 69 74 74 71 72 69 67 67 72 71 69 64 67 67 65 65 64 64 64 64 67 65 64 62 60 64 67 67 67 67 67 67 69 69 69 71 72 72 71 69 64 67 65 64)
deut4056,2,0,(74 74 74 74 74 69 69 76 74 72 71 69 69 69 71 72 74 72 69 69 67 65 64 62 62 65 65 67 67 67 69 71 72 69 71 67 69 72 72 69 71 67 69 74 74 74 74 74 69 69 69 69 69 67 64 62 67 69 65 67 64 62)
deut4057,3,0,(64 69 69 71 69 71 73 71 69 71 74 73 69 68 66 68 69 64 69 69 71 69 71 73 71 69 71 74 73 69 68 66 68 69 69 74 73 71 69 71 73 71 69 71 73 74 73 71 69 71 73 71 69 71 73 69 69 68 69)
deut4058,3,0,(76 76 71 71 73 73 71 71 76 76 71 71 73 73 71 76 76 73 71 71 73)
deut4059,-1,0,(60 65 65 67 67 69 69 67 72 69 65 67 64 65 65 60 65 65 67 67 69 69 67 72 69 65 67 64 65 65 69 72 72 67 67 69 69 67 67 72 72 67 67 69 69 67 72 72 69 67 70 69 67 65)
deut406,-2,0,(58 62 65 65 70 72 74 70 77 75 74 72 70 72 74 70 72 77 72 69 70 69 67 65 72 75 74 70 69 72 70 65 72 75 74 70 69 72 70 65 75 74 72 70 69 70 72 70 65 67 63 60 65 58 69 67 69 70 72 74 72 70 69 70)
deut4060,-1,0,(65 65 65 67 72 72 69 67 72 69 65 67 64 65 65)
deut4061,-1,9,(62 62 69 69 64 67 65 64 64 62 64 65 67 64 62 62 62 69 69 64 67 65 64 64 62 64 65 67 64 62 62 67 67 67 69 72 71 69 71 72 67 69 64 67 65 64 64 67 67 62 64 65 62 60 72 71 69 74 72 71 72 71 69)
deut4062,3,0,(76 64 64 69 71 73 74 76 69 74 73 71 71 69 76 64 64 69 71 73 74 76 69 74 73 71 71 69 76 74 74 73 74 76 76 74 73 76 76 75 76 76 73 73 69 69 76 73 74 71 69 69 68 69 76 73 73 69 69 76 73 74 71 69 69 68 69)
deut4063,-1,0,(65 69 70 72 72 74 74 72 77 76 74 72 70 69 67 69 67 65 67 65 65 69 70 72 72 74 74 72 77 76 74 72 70 69 67 69 67 65 67 65 72 69 70 72 74 72 77 76 77 77 72 74 69 67 69 70 67 65 72 72 72 67 70 70 70 69 72 77 76 74 72 70 69 69 72 72 69 69 72 72 65 77 76 74 79 77 79 77 76 74 72)
deut4064,0,0,(55 60 60 62 62 64 60 67 69 67 67 67 67 67 64 69 67 65 64 62 60 67 64 69 67 65 67 64 62 60 67 64 69 67 65 67 64 62 60)
deut4065,-1,0,(72 72 65 72 72 72 72 75 74 72 70 69 67 65 72 72 65 72 72 72 72 75 74 72 70 69 67 65 67 69 70 67 69 67 65 65 67 69 70 67 69 67 65 72 72 69 72 72 69 72 72 72)
deut4066,1,0,(74 74 74 74 74 69 69 74 72 70 69 67 74 72 69 70 67 65 62 67 66 67 74 72 69 70 67 69 70 70 69 70 70 72 70 69 67 65 62 67 66 67 74 72 69 70 67 69 62 64 66 67 66 67)
deut4067,1,0,(74 74 74 76 74 72 72 71 72 71 69 69 71 69 69 71 72 74 76 76 74 72 71 69 69 67 76 76 76 74 72 71 69 71 74 76 76 74 72 71 69 71 74 78 76 74 73 74 76 78 76 74 73 74 71 71 69 71 72 74 69 71 71 69 71 72 74 69 72 71 72 69 69 67)
deut4068,-1,0,(72 72 72 74 72 70 70 74 72 69 70 67 65 72 72 72 74 72 70 70 74 72 69 70 67 65 70 70 70 67 67 69 70 70 67 69 65 65 65 67 69 67 65 77 77 76 74 72 69 70 72 74 70 69 70 70 70 67 67 69 70 70 67 69 65 65 65 67 69 67 65 77 77 76 74 72 69 70 72 74 70 69 72 72 69 70 69 67 65)
deut4069,-1,9,(62 62 64 65 67 69 69 69 71 72 71 69 71 71 69 74 74 74 72 74 77 76 74 76 74 62 62 64 65 67 69 69 69 71 72 71 69 71 71 69 74 74 74 73 74 77 76 74 76 74 77 76 74 72 71 69 72 74 76 74 74 73 74 69 69 69 69 69 71 69 69 69 69 72 72 72 72 67 67 67 67 71 72 74 69 77 77 77 76 74 76 74)
